Id,SalePrice
1461,82526.66
1462,94980.38
1463,122593.39
1464,125183.4
1465,128865.586
1466,120618.664
1467,124155.695
1468,120618.664
1469,128401.74
1470,75226.24
1471,128401.74
1472,72296.664
1473,74991.12
1474,104512.05
1475,84021.98
1476,243450.56
1477,168690.25
1478,185430.97
1479,208733.52
1480,252657.2
1481,238626.17
1482,132083.92
1483,125565.07
1484,117781.99
1485,98726.96
1486,125183.4
1487,229716.98
1488,175070.0
1489,119514.93
1490,136776.06
1491,125183.4
1492,79936.65
1493,109076.766
1494,197414.64
1495,198906.08
1496,150150.33
1497,125183.4
1498,98726.96
1499,98726.96
1500,98726.96
1501,120618.664
1502,91168.96
1503,168690.25
1504,145659.17
1505,150150.33
1506,161137.3
1507,179541.3
1508,121786.06
1509,95593.87
1510,97573.47
1511,93003.86
1512,116658.164
1513,95593.87
1514,115431.664
1515,155798.97
1516,100721.78
1517,97199.42
1518,95404.26
1519,150150.33
1520,93247.445
1521,90878.555
1522,107002.71
1523,72450.83
1524,82549.13
1525,80180.234
1526,79854.68
1527,77337.54
1528,82742.805
1529,95593.87
1530,112710.47
1531,94168.65
1532,84982.58
1533,100163.48
1534,80373.914
1535,100108.29
1536,90878.555
1537,70427.24
1538,97962.21
1539,103145.305
1540,95007.25
1541,94417.93
1542,94980.38
1543,169329.14
1544,72296.664
1545,79854.68
1546,90023.45
1547,98375.36
1548,87318.24
1549,74968.64
1550,99864.7
1551,92446.16
1552,107002.71
1553,93247.445
1554,79854.68
1555,121786.06
1556,70050.6
1557,89040.74
1558,69927.766
1559,89040.74
1560,105291.38
1561,132476.67
1562,84895.555
1563,79854.68
1564,103650.086
1565,92202.57
1566,146452.81
1567,65299.33
1568,121786.06
1569,102701.375
1570,90023.45
1571,82613.68
1572,93247.445
1573,150150.33
1574,91521.93
1575,127658.08
1576,134920.6
1577,119514.93
1578,87783.68
1579,93300.28
1580,125183.4
1581,89227.54
1582,84895.555
1583,238626.17
1584,150150.33
1585,95890.29
1586,60123.69
1587,72622.22
1588,93247.445
1589,72857.34
1590,91518.766
1591,67681.7
1592,98375.36
1593,90023.45
1594,94221.12
1595,94168.65
1596,193110.6
1597,95404.26
1598,102263.99
1599,99427.32
1600,121319.02
1601,60123.69
1602,82526.66
1603,80180.234
1604,175070.0
1605,168690.25
1606,112058.59
1607,132476.67
1608,128401.74
1609,119514.93
1610,96136.95
1611,98131.77
1612,130221.734
1613,122975.06
1614,84223.31
1615,79854.68
1616,70050.6
1617,79854.68
1618,80180.234
1619,88737.29
1620,132476.67
1621,93300.28
1622,93247.445
1623,186226.75
1624,136776.06
1625,82526.66
1626,107002.71
1627,125183.4
1628,178535.92
1629,98726.96
1630,247832.81
1631,157460.08
1632,178535.92
1633,98726.96
1634,125183.4
1635,116170.88
1636,117781.99
1637,121786.06
1638,131794.94
1639,135160.31
1640,204604.16
1641,113394.266
1642,133212.62
1643,168690.25
1644,143251.92
1645,139755.5
1646,103336.11
1647,101675.375
1648,93003.86
1649,88273.93
1650,82305.55
1651,82526.66
1652,71537.4
1653,74231.85
1654,104512.05
1655,96701.86
1656,104512.05
1657,110903.61
1658,110903.61
1659,86390.87
1660,90023.45
1661,252657.2
1662,243450.56
1663,243450.56
1664,252657.2
1665,185430.97
1666,206323.84
1667,238626.17
1668,191051.14
1669,173514.64
1670,211148.23
1671,188450.48
1672,252657.2
1673,186226.75
1674,175070.0
1675,125565.07
1676,125183.4
1677,128401.74
1678,252657.2
1679,247832.81
1680,228023.27
1681,162284.47
1682,186226.75
1683,133212.62
1684,103727.63
1685,116170.88
1686,119514.93
1687,98726.96
1688,125183.4
1689,122351.6
1690,120618.664
1691,98726.96
1692,145659.17
1693,98726.96
1694,120618.664
1695,98726.96
1696,180078.38
1697,102263.99
1698,238626.17
1699,229716.98
1700,150150.33
1701,186226.75
1702,180606.58
1703,175070.0
1704,186226.75
1705,145659.17
1706,252657.2
1707,135619.88
1708,133212.62
1709,173514.64
1710,145659.17
1711,134920.6
1712,202945.28
1713,157125.53
1714,150150.33
1715,122351.6
1716,126033.79
1717,120618.664
1718,115435.57
1719,128401.74
1720,168690.25
1721,113334.21
1722,108293.336
1723,113580.875
1724,143393.33
1725,150150.33
1726,125183.4
1727,125565.07
1728,120618.664
1729,98603.1
1730,93865.19
1731,82305.55
1732,84895.555
1733,79936.65
1734,85437.26
1735,82549.13
1736,79854.68
1737,217941.47
1738,134920.6
1739,205817.19
1740,160377.28
1741,120618.664
1742,120618.664
1743,98726.96
1744,178660.22
1745,146448.22
1746,137734.36
1747,118903.1
1748,179010.66
1749,102701.375
1750,94980.38
1751,169329.14
1752,82549.13
1753,116658.164
1754,139755.5
1755,105291.38
1756,90023.45
1757,80180.234
1758,94916.9
1759,106208.21
1760,105291.38
1761,102701.375
1762,113830.39
1763,106208.21
1764,82549.13
1765,123457.48
1766,127204.64
1767,158881.67
1768,93247.445
1769,105436.54
1770,81789.85
1771,93247.445
1772,94980.38
1773,92435.71
1774,121068.27
1775,85437.26
1776,79936.65
1777,72296.664
1778,82742.805
1779,74747.53
1780,102382.516
1781,90878.555
1782,62818.145
1783,87732.23
1784,69927.766
1785,80373.914
1786,96649.836
1787,94417.93
1788,62492.59
1789,74968.64
1790,65187.043
1791,132476.67
1792,97962.21
1793,90321.586
1794,84895.555
1795,89702.62
1796,80096.55
1797,82526.66
1798,83068.37
1799,72296.664
1800,82549.13
1801,95593.87
1802,82526.66
1803,97326.805
1804,88737.29
1805,87870.72
1806,90878.555
1807,95686.26
1808,77337.54
1809,79854.68
1810,99545.84
1811,93247.445
1812,87008.164
1813,85437.26
1814,80180.234
1815,62818.145
1816,72622.22
1817,79995.36
1818,132606.47
1819,84982.58
1820,65251.6
1821,77485.78
1822,93224.98
1823,60123.69
1824,100108.29
1825,87677.03
1826,72622.22
1827,77485.78
1828,100108.29
1829,87074.66
1830,101080.305
1831,97962.21
1832,95404.26
1833,97817.055
1834,82526.66
1835,122076.74
1836,107272.945
1837,79854.68
1838,88273.93
1839,72296.664
1840,114676.305
1841,99833.35
1842,72506.2
1843,92911.59
1844,86307.19
1845,90321.586
1846,100721.78
1847,113830.39
1848,60123.69
1849,65299.33
1850,87318.24
1851,98375.36
1852,89751.7
1853,82937.15
1854,102263.99
1855,93865.19
1856,150150.33
1857,87654.555
1858,103591.2
1859,78589.28
1860,116003.57
1861,78589.28
1862,167949.94
1863,167949.94
1864,167949.94
1865,179894.39
1866,191051.14
1867,168690.25
1868,214353.69
1869,125183.4
1870,131702.25
1871,168690.25
1872,98726.96
1873,150677.8
1874,95890.29
1875,143393.33
1876,128401.74
1877,138092.69
1878,150150.33
1879,84021.98
1880,88737.29
1881,150677.8
1882,175070.0
1883,125183.4
1884,133212.62
1885,168690.25
1886,214353.69
1887,135619.88
1888,175070.0
1889,98726.96
1890,87074.66
1891,95890.29
1892,70376.16
1893,94980.38
1894,95313.57
1895,100108.29
1896,82613.68
1897,78066.64
1898,84982.58
1899,90542.695
1900,82613.68
1901,103558.45
1902,89040.74
1903,176011.84
1904,99545.84
1905,135160.31
1906,99349.02
1907,126381.26
1908,83938.29
1909,96701.86
1910,93865.19
1911,124334.01
1912,217941.47
1913,97326.805
1914,69927.766
1915,175070.0
1916,60123.69
1917,168690.25
1918,91518.766
1919,103336.11
1920,137303.53
1921,243450.56
1922,183360.31
1923,158881.67
1924,140403.75
1925,143393.33
1926,243450.56
1927,82526.66
1928,99864.7
1929,74991.12
1930,88332.29
1931,95890.29
1932,93300.28
1933,100721.78
1934,125183.4
1935,103727.63
1936,125183.4
1937,125183.4
1938,125811.734
1939,178535.92
1940,128865.586
1941,125183.4
1942,125183.4
1943,134920.6
1944,214353.69
1945,228023.27
1946,121786.06
1947,191051.14
1948,121786.06
1949,166113.5
1950,121012.23
1951,167207.38
1952,161137.3
1953,104512.05
1954,130577.38
1955,84895.555
1956,217941.47
1957,113830.39
1958,197414.64
1959,101358.86
1960,80180.234
1961,82305.55
1962,72296.664
1963,74991.12
1964,79095.41
1965,99384.15
1966,88737.29
1967,175070.0
1968,247832.81
1969,243450.56
1970,252657.2
1971,252657.2
1972,228023.27
1973,168690.25
1974,186226.75
1975,252657.2
1976,175070.0
1977,238626.17
1978,247832.81
1979,228023.27
1980,125565.07
1981,211148.23
1982,134920.6
1983,132083.92
1984,120618.664
1985,135619.88
1986,150150.33
1987,117781.99
1988,120618.664
1989,125183.4
1990,135619.88
1991,134920.6
1992,135619.88
1993,98726.96
1994,157125.53
1995,122351.6
1996,182398.48
1997,228023.27
1998,238626.17
1999,150677.8
2000,219114.08
2001,150677.8
2002,150150.33
2003,175070.0
2004,145659.17
2005,157460.08
2006,132083.92
2007,178535.92
2008,122351.6
2009,125183.4
2010,125183.4
2011,115435.57
2012,117781.99
2013,120618.664
2014,125183.4
2015,125183.4
2016,125183.4
2017,125183.4
2018,87433.445
2019,90023.45
2020,82549.13
2021,77485.78
2022,107002.71
2023,96649.836
2024,171101.44
2025,243748.02
2026,119514.93
2027,98726.96
2028,95890.29
2029,120618.664
2030,179894.39
2031,131702.25
2032,150483.56
2033,173514.64
2034,98726.96
2035,128401.74
2036,131702.25
2037,131702.25
2038,187222.88
2039,128870.46
2040,161137.3
2041,158881.67
2042,128401.74
2043,107272.945
2044,138472.11
2045,169329.14
2046,95404.26
2047,89664.664
2048,84895.555
2049,109811.5
2050,100308.63
2051,69927.766
2052,91827.92
2053,89377.055
2054,69927.766
2055,101080.305
2056,84982.58
2057,83068.37
2058,150163.22
2059,92435.71
2060,100163.48
2061,135160.31
2062,91827.92
2063,72296.664
2064,95593.87
2065,79936.65
2066,106208.21
2067,83924.49
2068,126856.51
2069,72378.63
2070,80180.234
2071,72622.22
2072,98131.77
2073,87677.03
2074,105436.54
2075,89664.664
2076,87654.555
2077,97817.055
2078,85437.26
2079,87783.68
2080,79854.68
2081,80373.914
2082,121068.27
2083,95593.87
2084,82549.13
2085,87008.164
2086,85985.87
2087,85414.79
2088,83068.37
2089,60123.69
2090,87318.24
2091,93247.445
2092,94736.8
2093,100108.29
2094,84982.58
2095,100721.78
2096,69927.766
2097,77485.78
2098,98352.88
2099,62818.145
2100,72938.734
2101,93003.86
2102,83068.37
2103,72622.22
2104,95313.57
2105,82742.805
2106,72857.34
2107,198983.98
2108,82549.13
2109,80180.234
2110,90077.26
2111,93247.445
2112,100108.29
2113,77485.78
